review_text,Is_Fake
"After looking over the menu online (which had so many ridiculous typos that I lost count), I was presented with a very limited lunch menu when I arrived, with a reasonably-priced but very confusing combo section. Also definitely a language barrier with the waitress, which is frustrating and tiring. Got yes or no answers that didn't make any sense to questions about what my options were.

Ordered chile relleno with pastor and got chicken. Ordered a Baja fish taco and got a shrimp taco. Had to ask for a drink menu. Couldn't find the bartender to order a drink. Had to ask for the check multiple times.

Waitress took my credit card before even giving me the check! Never had that happen before, and of course the check was incorrect. They charged me extra for the items I didn't order but didn't add my drink to the check. (I understood that some of the options I actually did order were extra, but they charged me more than what those would have been since they gave me the wrong options - shrimp vs. fish, etc.)

When I pointed out the issue to the waitress I was met with a blank look, then asked if I was trying to order more food! When I asked to speak to a manager, she finally just comped the drink instead of correcting anything or adding it, but I didn't even get a copy of my receipt to sign.

Food was okay, but definitely not worth the absolutely dismal service.",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
"Whoever was working at Burger King on Saturday, 9/6/25 in the late evening truly deserves recognition and a raise. The staff was clearly overwhelmed with how busy it was, yet they kept their professionalism and handled everything with patience. My order was packaged neatly, the food tasted fresh and delicious, and the service was excellent despite the stress they were under.",FALSE
,FALSE
,FALSE
,FALSE
"My wife ordered a Whopper Meal and I wanted a larger BBQ Brisket Whopper. My wife's regular Whopper was much bigger as my BBQ Brisket Whopper had ZERO Brisket and NO vegetables on it.

Check your drive through orders thoroughly, if you ever go there.",FALSE
,FALSE
The Whoppers and chicken fries are good from Burger King  ,FALSE
"I waited for 35 minutes in front of the drive through ordering screen. This place is severely understaffed, as I watched over a dozen cars pull off from behind me to leave from the wait. You don't pay them enough for them to work that hard - hire more staff.

For the ones working the counter - a sign saying the drive through is closed due to understaffing would go a long way and save a lot of peoples' time.",FALSE
,FALSE
I came to this Burger King after July 4th fireworks with my kids. I'm not sure of the ladies name that took our order but she was so nice.  We had a great experience!,FALSE
"This location needs to just shut down.
The food is bad and the service is bad.
This was for sure my last time buying food from here",FALSE
Was just there at drive thru and had the nastiest women ever taking our order. She made a mistake we asked her to correct and she starting screaming at my wife.cancelled the order and left..she has no business working with the public.    Never again will we go there and will tell all our friends too,FALSE
,FALSE
Great smile great team,FALSE
Friendly efficient staff and always someone on staff picking up & cleaning. Great selection of breakfast & bk lunches. Drive through usually busy- so easy to park & counter service.,FALSE
"I really hate giving bad reviews but man...this one deserves it. It's always the younger females that are super rude and extremely dismissive.  There's never a hello, goodbye or even smile. The girl that brought our food out to the truck never said a word. Literally ignored our question and walked away. I have never really cared if someone was a softer spoken person but these girls have absolutely no customer service anything in their body. Super disrespectful and need a reality check.",FALSE
"Usually the food is very good.  On my last three visits, the restaurant was closed due to lack of employees once, on the following visit the service was excellent and so was the food, on my last visit the burger was hard and seemed old or over done.   Overall the food was mediocre, though the service was good.",FALSE
"Needs an upgrade, the restaurant environment is grungy. But the staff is great ",FALSE
"Sat at the speaker in drive thru for like 10-15min and was told to wait, no one was in front of us at drive thru... if you don't want to work just don't open this location, this is not the first time this has happened... which is why I had to put a review",FALSE
,FALSE
"The pizza probably would've been fantastic to eat. But considering they left it on my front porch, didn't even ring the doorbell or anything And ants got all over it. The funny thing is I had a $20 bill for the delivery driver
If they would've had some decency And rang the doorbell, a couple times or knocked on the door but they didn't.

I've ordered from them several times before and never had this issue.

Next time, I'll just pick my pizza up",FALSE
There was a whole roach cooked into our cheese sticks. Just. Order with caution. ,FALSE
,FALSE
,FALSE
Again forgot to add something to our order. This the second or third time. Ridiculous. Read the order. It's not hard! So simple,FALSE
I'm not looking to call to place an order and be transferred to a call center out of the country and speak to someone I can hardly understand.,FALSE
,FALSE
Our pizza was delivered without notice and left on the floor in front of our door for who knows how long.  Gross.  I was told that the owner refuses to hire drivers to save money and unfortunately there is no way to hold DoorDash drivers accountable for the condition of your order when it arrives.  The store has no idea who is delivering your food.  Very unsafe.,FALSE
The pizza was EXCELLENT! The cheese on the chicken BBQ pizza was super gooey and the bacon/chicken blended well texturally.,FALSE
